rank,dock_score_5jq7,smiles,novel,acid,amine,combo_reward
1,-8.90,CNC(=O)Cc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)Cc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,CN,17.54
2,-8.80,CC(=O)c1csc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)n1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CC(=O)c1csc(N)n1,16.87
3,-8.80,CN(C)C(=O)Cc1ccc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CN(C)C(=O)Cc1ccc(N)cc1,16.85
4,-8.70,CNC(=O)Cc1ccccc1NC(=O)c1cccc(C(=O)c2ccccc2)c1,False,O=C(O)Cc1ccccc1NC(=O)c1cccc(C(=O)c2ccccc2)c1,CN,17.74
5,-8.70,CNC(=O)Cc1cccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)c1,True,O=C(O)Cc1cccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)c1,CN,17.14
6,-8.60,CNC(=O)c1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)c1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,CN,17.24
7,-8.60,CN(C)C(=O)Cc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CN(C)C(=O)Cc1ccc(N)cc1,17.17
8,-8.60,CCc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CCc1ccc(N)cc1,16.97
9,-8.60,CCOC(=O)Cc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CCOC(=O)Cc1ccc(N)cc1,16.87
10,-8.60,Cc1cnc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,Cc1cnc(N)s1,16.55
11,-8.50,CNC(=O)c1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(Nc1ncc(C(=O)O)s1)c1cccc(C(=O)c2ccccc2)c1,CN,17.04
12,-8.50,CNC(=O)Cc1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)Cc1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,CN,16.84
13,-8.50,O=C(Nc1ccc(CO)cc1)c1cccc(C(=O)c2ccccc2)c1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,Nc1ccc(CO)cc1,16.77
14,-8.50,CN(C)C(=O)Cc1ccc(NC(=O)C2CCCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,CN(C)C(=O)Cc1ccc(N)cc1,16.15
15,-8.40,CNC(=O)COc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)COc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,CN,16.94
16,-8.40,CCc1ccc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CCc1ccc(N)cc1,16.65
17,-8.30,NC(=O)Cc1ccc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,NC(=O)Cc1ccc(N)cc1,16.97
18,-8.30,CNC(=O)c1cnc(NCc2ccc(C(=O)c3ccccc3)cc2)s1,False,O=C(c1ccccc1)c1ccc(CNc2ncc(C(=O)O)s2)cc1,CN,16.74
19,-8.30,CCc1cnc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CCc1cnc(N)s1,16.35
20,-8.30,CO[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cccc(C(=O)c2ccccc2)c1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CO[C@H]1C[C@H]2CC[C@@H](C1)N2,15.52
21,-8.30,COC1CC2CCC(C1)N2C(=O)Cc1cccc(C(=O)c2ccccc2)c1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,COC1CC2CCC(C1)N2,15.35
22,-8.20,Cc1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,False,O=C(O)c1cccc(C(=O)c2ccccc2)c1,Cc1cnc(N)s1,16.87
23,-8.20,NC(=O)Cc1ccc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,NC(=O)Cc1ccc(N)cc1,16.65
24,-8.20,COC(=O)c1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,COC(=O)c1cnc(N)s1,16.47
25,-8.20,O=C(Cc1cccc(C(=O)c2ccccc2)c1)NCc1ncccn1,False,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,NCc1ncccn1,16.15
26,-8.10,O=Cc1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,Nc1ncc(C=O)s1,16.57
27,-8.10,CNC(=O)c1cnc(NCc2cccc(C(=O)c3ccccc3)c2)s1,False,O=C(c1ccccc1)c1cccc(CNc2ncc(C(=O)O)s2)c1,CN,16.54
28,-8.10,O=Cc1cnc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,Nc1ncc(C=O)s1,16.25
29,-8.10,CC(=O)c1csc(NC(=O)C2CCCN(Cc3ccccc3)C2)n1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,CC(=O)c1csc(N)n1,15.85
30,-8.00,CCc1cnc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CCc1cnc(N)s1,16.67
31,-8.00,O=C(NCc1ncccn1)c1cccc(C(=O)c2ccccc2)c1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,NCc1ncccn1,16.47
32,-8.00,CN(C)C(=O)Cc1ccc(NC(=O)C2CCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCN(Cc2ccccc2)C1,CN(C)C(=O)Cc1ccc(N)cc1,15.9
33,-8.00,CCc1ccc(NC(=O)C2CCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCN(Cc2ccccc2)C1,CCc1ccc(N)cc1,15.7
34,-8.00,COC1CC2CCC(C1)N2C(=O)c1cccc(C(=O)c2ccccc2)c1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,COC1CC2CCC(C1)N2,15.67
35,-7.90,CCOC(=O)Cc1ccc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)cc1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CCOC(=O)Cc1ccc(N)cc1,16.55
36,-7.90,CC(=O)c1csc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)n1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CC(=O)c1csc(N)n1,16.55
37,-7.90,O=C(Cc1cccc(C(=O)c2ccccc2)c1)Nc1ccc(CO)cc1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,Nc1ccc(CO)cc1,16.45
38,-7.90,O=C(Nc1ccc(CO)cc1)C1CCCN(Cc2ccccc2)C1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,Nc1ccc(CO)cc1,15.75
39,-7.90,CCOC(=O)Cc1ccc(NC(=O)C2CCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCN(Cc2ccccc2)C1,CCOC(=O)Cc1ccc(N)cc1,15.6
40,-7.90,CC(=O)c1csc(NC(=O)C2CCN(Cc3ccccc3)C2)n1,True,O=C(O)C1CCN(Cc2ccccc2)C1,CC(=O)c1csc(N)n1,15.6
41,-7.90,COC(=O)c1cnc(NC(=O)C2CCCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,COC(=O)c1cnc(N)s1,15.45
42,-7.80,COC(=O)c1cnc(NC(=O)Cc2cccc(C(=O)c3ccccc3)c2)s1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,COC(=O)c1cnc(N)s1,16.15
43,-7.70,NC(=O)Cc1ccc(NC(=O)C2CCCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,NC(=O)Cc1ccc(N)cc1,15.95
44,-7.70,CCc1ccc(NC(=O)C2CCCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,CCc1ccc(N)cc1,15.95
45,-7.70,CCOC(=O)Cc1ccc(NC(=O)C2CCCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,CCOC(=O)Cc1ccc(N)cc1,15.85
46,-7.60,CNC(=O)Cc1cccc(C(=O)c2ccccc2)c1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CN,16.59
47,-7.50,O=Cc1cnc(NC(=O)C2CCCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,Nc1ncc(C=O)s1,15.55
48,-7.50,O=C(Nc1ccc(CO)cc1)C1CCN(Cc2ccccc2)C1,True,O=C(O)C1CCN(Cc2ccccc2)C1,Nc1ccc(CO)cc1,15.5
49,-7.50,O=C(NCc1ncccn1)C1CCN(Cc2ccccc2)C1,True,O=C(O)C1CCN(Cc2ccccc2)C1,NCc1ncccn1,15.2
50,-7.40,NC(=O)Cc1ccc(NC(=O)C2CCN(Cc3ccccc3)C2)cc1,True,O=C(O)C1CCN(Cc2ccccc2)C1,NC(=O)Cc1ccc(N)cc1,15.7
51,-7.30,CO[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1cccc(C(=O)c2ccccc2)c1,True,O=C(O)Cc1cccc(C(=O)c2ccccc2)c1,CO[C@H]1C[C@H]2CC[C@@H](C1)N2,15.2
52,-7.20,CNC(=O)c1cccc(C(=O)c2ccccc2)c1,True,O=C(O)c1cccc(C(=O)c2ccccc2)c1,CN,16.91
53,-7.10,CCc1cnc(NC(=O)C2CCCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,CCc1cnc(N)s1,15.65
54,-7.10,Cc1cnc(NC(=O)C2CCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCN(Cc2ccccc2)C1,Cc1cnc(N)s1,15.6
55,-7.10,CCc1cnc(NC(=O)C2CCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCN(Cc2ccccc2)C1,CCc1cnc(N)s1,15.4
56,-7.10,COC(=O)c1cnc(NC(=O)C2CCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCN(Cc2ccccc2)C1,COC(=O)c1cnc(N)s1,15.2
57,-7.00,O=Cc1cnc(NC(=O)C2CCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCN(Cc2ccccc2)C1,Nc1ncc(C=O)s1,15.3
58,-6.90,Cc1cnc(NC(=O)C2CCCN(Cc3ccccc3)C2)s1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,Cc1cnc(N)s1,15.85
59,-6.90,COC1CC2CCC(C1)N2C(=O)C1CCCN(Cc2ccccc2)C1,False,O=C(O)C1CCCN(Cc2ccccc2)C1,COC1CC2CCC(C1)N2,14.65
60,-6.90,COC1CC2CCC(C1)N2C(=O)C1CCN(Cc2ccccc2)C1,False,O=C(O)C1CCN(Cc2ccccc2)C1,COC1CC2CCC(C1)N2,14.4
61,-6.50,CNC(=O)C1CCN(Cc2ccccc2)C1,True,O=C(O)C1CCN(Cc2ccccc2)C1,CN,15.64
62,-6.50,O=C(NCc1ncccn1)C1CCCN(Cc2ccccc2)C1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,NCc1ncccn1,15.45
63,-6.40,CNC(=O)C1CCCN(Cc2ccccc2)C1,True,O=C(O)C1CCCN(Cc2ccccc2)C1,CN,15.89
64,-5.80,CCc1ccc(NC(=O)CO)cc1,True,O=C(O)CO,CCc1ccc(N)cc1,16.7
